Id,Title,Year,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,SciFi,IMAX,Documentary,War,Musical,Western,FilmNoir,NoGenresListed,Popularity,VoteAverage,VoteCount,Runtime,Revenue,Language
43365,Stars and Stripes Forever (1952),1952,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.201,6.8,8.0,90.0,0.0,True
68744,Johnny Skidmarks (1998),1998,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,6.611,5.864,11.0,96.0,0.0,True
67521,Something of Value (1957),1957,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.877,5.5,15.0,113.0,0.0,True
102195,Way... Way Out (1966),1966,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.524,5.8,17.0,101.0,0.0,True
94881,Week-End at the Waldorf (1945),1945,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.288,6.0,9.0,130.0,0.0,True
38472,The Trap (1946),1946,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3.647,6.8,16.0,62.0,0.0,True
45599,The Tunnel of Love (1958),1958,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.229,6.139,18.0,98.0,0.0,True
24683,Razortooth (2007),2007,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,6.171,4.0,21.0,92.0,0.0,True
23525,The D.I. (1957),1957,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.241,7.2,10.0,106.0,0.0,True
72455,Walking Tall Part II (1975),1975,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3.987,5.5,23.0,109.0,0.0,True
46580,Time Limit (1957),1957,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3.975,6.9,18.0,97.0,0.0,True
175065,Fun on a Weekend (1947),1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.88,7.0,1.0,93.0,0.0,True
127614,Almost 18 (2012),2012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.882,6.3,14.0,112.0,0.0,False
167956,Fist of Jesus (2012),2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.917,7.073,56.0,15.0,0.0,True
253266,Print the Legend (2014),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.395,6.6,59.0,100.0,0.0,True
233487,He Who Dares (2014),2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.53,4.2,26.0,82.0,0.0,True
302828,Against The Sun (2015),2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.437,6.97,186.0,99.0,0.0,True
281298,The Divine Move (2014),2014,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9.579,6.872,82.0,118.0,27926871.0,False
38346,Bowery at Midnight (1942),1942,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.982,5.3,26.0,62.0,0.0,True
166085,Tasting Menu (2014),2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.465,4.4,5.0,85.0,0.0,False
290802,Night Will Fall (2014),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.34,7.533,75.0,75.0,0.0,True
215924,The Amazing Catfish (2013),2013,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.875,6.515,33.0,87.0,0.0,False
279979,The Court-Martial of Jackie Robinson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.663,8.0,2.0,100.0,0.0,True
171908,The Perils of Pauline (1967),1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.282,3.5,2.0,107.0,0.0,True
58655,Parade (1974),1974,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66,5.628,43.0,90.0,0.0,False
85637,Always for Pleasure (1978),1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1,7.3,17.0,58.0,0.0,True
299104,Port of Flowers (1943),1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4,7.2,11.0,82.0,0.0,False
218233,The Living Magoroku (1943),1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.834,7.0,8.0,88.0,0.0,False
168300,Jubilation Street (1943),1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.646,6.3,6.0,73.0,0.0,False
168994,The Army (1944),1944,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875,7.2,9.0,87.0,0.0,False
130241,Morning for the Osone Family (1946),1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.128,7.0,7.0,81.0,0.0,False
49308,That Night's Wife (1930),1930,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.461,6.524,21.0,65.0,0.0,False
159000,Citizen Koch (2013),2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.079,6.875,8.0,85.0,0.0,True
309049,We Still Kill the Old Way (2014),2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.88,5.885,61.0,94.0,0.0,True
318359,In Our Garden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4,6.3,3.0,86.0,0.0,True
266880,Giuseppe Makes a Movie (2014),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.461,7.8,7.0,82.0,0.0,True
155605,Youth of the Son (1952),1952,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.671,6.4,7.0,45.0,0.0,False
91929,The Arrival of Wang (2012),2012,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3.063,5.929,35.0,80.0,0.0,False
142724,Walker (2012),2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.125,6.175,20.0,26.0,0.0,False
161880,One Step Ahead of My Shadow (1933),1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,5.0,4.0,7.0,0.0,True
64528,Amuck! (1972),1972,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,7.232,5.882,38.0,98.0,0.0,False
204800,Lad: A Dog (1962),1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.286,6.5,2.0,98.0,0.0,True
141262,Season For Assassins (1975),1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.165,4.5,4.0,102.0,0.0,False
242675,"Another Day, Another Time: Celebrating the Music of Inside Llewyn Davis (2013)",2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.582,8.0,10.0,101.0,0.0,True
43721,Margaret (2009),2009,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484,5.8,5.0,113.0,0.0,True
286875,Paper Planes (2015),2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98,6.064,109.0,96.0,7646700.0,True
188180,Body Fat Index of Love (2012),2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.031,4.7,12.0,98.0,0.0,False
256196,Burning Blue (2013),2013,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13.546,6.1,65.0,100.0,0.0,True
55321,The Diary of Anne Frank (1980),1980,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87,5.35,10.0,109.0,0.0,True
130881,Red Ensign (1934),1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.183,5.7,6.0,69.0,0.0,True
104638,"Aquí llega Condemor, el pecador de la pradera (1996)",1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.278,5.3,18.0,90.0,1705030.0,False
135696,El asombroso mundo de Borjamari y Pocholo (2004),2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.832,4.196,22.0,90.0,3367646.0,False
131932,FBI: Frikis buscan incordiar (2004),2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.967,3.4,8.0,85.0,928391.0,False
48635,Isi & Disi: Amor a lo bestia (2004),2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.963,4.9,53.0,88.0,0.0,False
194407,Red Salute (1935),1935,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.111,5.8,5.0,80.0,0.0,True
75770,The Case of the Curious Bride (1935),1935,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3.3,6.5,13.0,80.0,0.0,True
148617,The Case of the Lucky Legs (1935),1935,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.144,7.0,5.0,77.0,0.0,True
72400,La Bandera (1935),1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.116,6.107,14.0,88.0,0.0,False
177902,Doubting Thomas (1935),1935,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.995,7.0,1.0,73.0,0.0,True
130882,The Phantom Light (1935),1935,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.305,5.2,12.0,76.0,0.0,True
53931,Seven Alone (1974),1974,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.213,6.2,9.0,97.0,0.0,True
51780,Pretty Cool (2001),2001,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.469,3.188,8.0,92.0,0.0,True
252637,Time in the Minors (2010),2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0.0,0.0,85.0,0.0,True
131503,Stars Above (2012),2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.634,6.4,8.0,106.0,0.0,False
203321,Not Another Happy Ending (2013),2013,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.683,6.0,117.0,102.0,0.0,True
210860,Mortdecai (2015),2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.088,5.511,2531.0,107.0,47318560.0,True
216015,Fifty Shades of Grey (2015),2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130.399,5.882,11194.0,125.0,571006128.0,True
305932,Expelled (2014),2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.309,5.826,438.0,85.0,0.0,True
142208,Buffalo Girls (2012),2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,8.0,3.0,66.0,0.0,True
196255,Gregory Go Boom (2013),2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.898,6.833,18.0,18.0,0.0,True
48522,The Periwig-Maker (1999),1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,7.5,15.0,15.0,0.0,False
53215,Kiwi! (2006),2006,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.349,6.931,176.0,4.0,0.0,True
281615,Santa's Pocket Watch (1980),1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0.0,0.0,20.0,0.0,True
48730,Björk at the Royal Opera House (2002),2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.043,8.0,14.0,94.0,0.0,True
72205,The Fox and the Hare (1973),1973,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.959,6.741,27.0,12.0,0.0,False
46240,Christmas Comes but Once a Year (1936),1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.886,6.889,18.0,9.0,0.0,True
90781,Crac (1981),1981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.681,7.3,37.0,15.0,0.0,False
56275,Reggie Watts: Why Shit So Crazy? (2010),2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.034,5.8,8.0,53.0,0.0,True
215657,Syrinx (1966),1966,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891,5.9,10.0,3.0,0.0,True
190946,Curb Dance (2010),2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.254,5.525,20.0,2.0,0.0,True
171292,Desire: The Vampire (1982),1982,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2.087,7.3,3.0,95.0,0.0,True
54505,Manson (1973),1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.968,7.025,20.0,83.0,0.0,True
188392,Fright to the Finish (1954),1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.216,7.2,6.0,6.0,0.0,True
24251,"I Want a Dog for Christmas, Charlie Brown (2003)",2003,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.741,5.8,45.0,49.0,0.0,True
261144,Impure Thoughts (1986),1986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733,4.2,4.0,87.0,0.0,True
195617,It's a Bird (1930),1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.978,7.1,12.0,14.0,0.0,True
209209,The Trip to Squash Land (1967),1967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,4.396,24.0,2.0,0.0,False
37556,Charlie Brown's Christmas Tales (2002),2002,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.645,6.813,33.0,18.0,0.0,True
205818,Eat (2011),2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,8.0,1.0,15.0,0.0,True
15718,Garfield's Halloween Adventure (1985),1985,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.771,7.463,41.0,25.0,0.0,True
23998,"It's Christmastime Again, Charlie Brown (1992)",1992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.953,6.0,76.0,22.0,0.0,True
27850,Halloweentown (1998),1998,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.357,6.8,489.0,84.0,0.0,True
34205,Halloweentown II: Kalabar's Revenge (2001),2001,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.333,6.838,303.0,81.0,0.0,True
34560,Halloweentown High (2004),2004,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.812,6.6,284.0,82.0,0.0,True
59354,Nocturna Artificialia (1979),1979,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,5.8,18.0,21.0,0.0,True
105168,Santa Claus (1898),1898,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.593,6.2,50.0,1.0,0.0,True
44666,Surprise (1996),1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,6.6,5.0,6.0,0.0,False
67699,Trick or Treat (1952),1952,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.721,6.951,92.0,8.0,0.0,True
48841,Vengeance: The Story of Tony Cimo (1986),1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.328,5.8,6.0,90.0,0.0,True
2186,Within the Woods (1978),1978,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.927,5.75,61.0,32.0,0.0,True
154622,100 Years at the Movies (1994),1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.121,7.55,20.0,9.0,0.0,True
43658,Apple Jack (2003),2003,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,6.0,1.0,16.0,0.0,True
52458,The Butter Battle Book (1989),1989,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.625,6.321,14.0,24.0,0.0,True
234377,Corn on the Cop (1965),1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.999,5.7,20.0,6.0,0.0,True
44342,The Black Devil (1905),1905,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05,6.485,67.0,4.0,0.0,False
52207,Halloween is Grinch Night (1977),1977,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.684,6.05,50.0,26.0,0.0,True
123283,Marilyn in Manhattan (1998),1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.733,6.2,2.0,46.0,0.0,True
238090,Rage of Angels: The Story Continues (1986),1986,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.709,10.0,1.0,190.0,0.0,True
81294,Rudolph the Red-Nosed Reindeer (1948),1948,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.046,5.82,25.0,8.0,0.0,True
53214,Signs (2008),2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.101,7.221,104.0,12.0,0.0,True
84805,The Fat Albert Halloween Special (1977),1977,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,7.25,4.0,23.0,0.0,True
140149,Season's Greetings (1996),1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.101,6.9,24.0,4.0,0.0,True
84617,The Dot and the Line : A Romance in Lower Mathematics (1965),1965,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.811,7.329,38.0,10.0,0.0,True
157723,Nantucket Film Festival's Comedy Roundtable (2012),2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.426,7.1,9.0,45.0,0.0,True
129363,En rachâchant (1982),1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.143,5.2,19.0,7.0,0.0,False
261274,The Flower (1971),1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.36,4.5,16.0,8.0,0.0,False
71145,Boo to You Too! Winnie the Pooh (1996),1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.524,7.192,13.0,21.0,0.0,True
80142,Isabelle au bois dormant (2007),2007,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.839,6.7,20.0,9.0,0.0,False
161885,Betty Boop's Hallowe'en Party (1933),1933,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.133,6.8,13.0,7.0,0.0,True
187993,Halloween (1931),1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.867,6.0,3.0,6.0,0.0,True
44874,Barbie: A Fashion Fairytale (2010),2010,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.774,7.178,712.0,79.0,0.0,True
192367,The Halloween That Almost Wasn't (1979),1979,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.972,6.4,5.0,30.0,0.0,True
52035,The Mystery of the Leaping Fish (1916),1916,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.027,6.048,32.0,25.0,0.0,True
109477,Brutal Relax (2010),2010,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.379,6.4,34.0,16.0,0.0,True
73714,Franz Kafka's a Country Doctor (2007),2007,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76,6.813,49.0,21.0,0.0,False
61080,Pluto's Christmas Tree (1952),1952,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,7.131,101.0,7.0,0.0,True
110760,Stille Nacht I: Dramolet (1988),1988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.312,6.4,27.0,1.0,0.0,True
205651,Holiday for Drumsticks (1949),1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.978,6.8,4.0,7.0,0.0,True
91138,The Horseplayer (1990),1990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,5.2,4.0,89.0,0.0,True
21714,Coven (2000),2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.894,5.25,18.0,41.0,0.0,True
59358,Rehearsals for Extinct Anatomies (1987),1987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.436,6.7,17.0,14.0,0.0,True
221234,Suur Tõll (1980),1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.674,7.3,16.0,13.0,0.0,False
67460,We Can Be Heroes (2005),2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.482,7.647,16.0,164.0,0.0,True
48273,Bob's Birthday (1994),1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.809,6.6,25.0,12.0,0.0,True
83746,Broom-Stick Bunny (1956),1956,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.477,6.9,46.0,7.0,0.0,True
141754,Chainsaw Maid (2007),2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,6.792,25.0,7.0,0.0,False
38580,The Little Matchgirl (2006),2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.658,7.497,165.0,7.0,0.0,True
77022,Haunted House (1929),1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.782,6.584,78.0,7.0,0.0,True
137014,How They Get There (1997),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.661,6.794,34.0,3.0,0.0,True
167938,Istanbul (1985),1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.96,6.0,4.0,90.0,0.0,False
168202,"Hen, his wife (1990)",1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.297,5.9,21.0,13.0,0.0,False
241170,Inside The X-files (1998),1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.683,6.7,18.0,45.0,0.0,True
27618,The Horribly Slow Murderer with the Extremely Inefficient Weapon (2008),2008,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.5,6.617,138.0,10.0,0.0,True
60233,Norm MacDonald: Me Doing Standup (2011),2011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.867,7.5,35.0,61.0,0.0,True
48874,A Flintstones Christmas Carol (1994),1994,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.944,6.5,126.0,70.0,0.0,True
36129,Hedgehog in the Fog (1975),1975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.896,7.4,205.0,11.0,0.0,False
53178,The Cat's Out (1931),1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966,5.893,14.0,7.0,0.0,True
53543,Claymation Comedy of Horrors (1991),1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,6.2,5.0,24.0,0.0,True
104062,The Last Farm (2004),2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884,7.211,19.0,17.0,0.0,False
93904,Snowballs (2011),2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.719,5.529,17.0,5.0,0.0,True
36003,"Danger! 50,000 Zombies (2004)",2004,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.64,7.333,13.0,25.0,0.0,True
190352,Bouncing Babies (1929),1929,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.551,6.0,4.0,20.0,0.0,True
69168,Stella: Live in Boston (2009),2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.275,5.2,4.0,63.0,0.0,True
58587,Diario de un skin (2005),2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.604,5.871,35.0,80.0,0.0,False
58596,Dolls and Angels (2008),2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81,6.7,26.0,102.0,0.0,False
16048,All About Anna (2005),2005,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.416,3.561,98.0,91.0,0.0,True
52216,Let's Get Those English Girls (1976),1976,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.964,5.725,40.0,110.0,0.0,False
52304,Archie To Riverdale and Back Again (1990),1990,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.028,7.5,23.0,100.0,0.0,True
56499,Babette Goes to War (1959),1959,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.255,5.4,26.0,106.0,0.0,False
253686,Belle comme la femme d'un autre (2014),2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,4.806,49.0,90.0,0.0,False
78278,Special Delivery (2002),2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.863,4.5,11.0,99.0,0.0,False
64850,Mr. Average (2007),2007,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,7.333,6.0,90.0,0.0,False
20921,Cutie Honey (2004),2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.688,6.294,63.0,94.0,0.0,False
45221,"Delphine 1, Yvan 0 (1996)",1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.991,5.8,24.0,91.0,0.0,False
72174,Doomsday Prophecy (2011),2011,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,9.963,4.073,82.0,89.0,0.0,True
74192,Love Can Seriously Damage Your Health (1997),1997,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.829,6.3,48.0,118.0,0.0,False
159704,The Cave of the Golden Rose (1991),1991,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.002,6.36,136.0,110.0,0.0,False
201561,Human Touch (2005),2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825,4.8,5.0,102.0,0.0,True
130677,King Kelly (2012),2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.893,4.7,14.0,86.0,0.0,True
72917,La Bande du drugstore (2002),2002,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,5.3,6.0,93.0,0.0,False
